NO,SMILES,y_true,paper
1,O=C1C2=C(C=C3C(=O)N([*:2])C(=O)C3=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,360,Design of polyimides with targeted glass transition temperature using a graph neural network
2,O=C1C2=C(C=C(OC3=CC=C4C(=O)N([*:2])C(=O)C4=C3)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,262,Design of polyimides with targeted glass transition temperature using a graph neural network
3,O=C1C2=C(C=C(C3=CC4=C(C=C3)C(=O)N([*:2])C4=O)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,265,Design of polyimides with targeted glass transition temperature using a graph neural network
4,O=C1C2=C(C=C(C(C3=CC4=C(C=C3)C(=O)N([*:2])C4=O)(C(F)(F)F)C(F)(F)F)C=C2)C(=O)N1C1=CC(C(F)(F)F)=C(C2=CC=C([*:1])C=C2C(F)(F)F)C=C1,329,Design of polyimides with targeted glass transition temperature using a graph neural network
5,O=C1C2=C(C=C3C(=O)N([*:2])C(=O)C3=C2)C(=O)N1C1=CC=CC(OC2=CC=C(C3=CC=C(OC4=CC([*:1])=CC=C4)C=C3)C=C2)=C1,247,Design of polyimides with targeted glass transition temperature using a graph neural network
6,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(C4=CC([*:1])=CC=C4)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N([*:2])C3=O)C=C1,218,Design of polyimides with targeted glass transition temperature using a graph neural network
7,CC(C)(C1=CC=C(OC2=CC=C3C(=O)N(C4=CC(S(=O)(=O)C5=CC=C([*:1])C=C5)=CC=C4)C(=O)C3=C2)C=C1)C1=CC=C(OC2=CC3=C(C=C2)C(=O)N([*:2])C3=O)C=C1,269,Design of polyimides with targeted glass transition temperature using a graph neural network
8,O=C1C2=C(C=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N([*:2])C5=O)C=C3)C=C2)C(=O)N1C1=CC=C(OC2=CC=C([*:1])C=C2)C=C1,239,Design of polyimides with targeted glass transition temperature using a graph neural network
9,C=CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(OC6=CC7=C(C=C6)C(=O)N([*:2])C7=O)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,246,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
10,C#CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(C(=O)C6=CC7=C(C=C6)C(=O)N([*:2])C7=O)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,249,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
11,C=CC1=C(F)C(F)=C(OC2=CC=C(C(C3=CC=C(N4C(=O)C5=CC=C(C(C6=CC7=C(C=C6)C(=O)N([*:2])C7=O)(C(F)(F)F)C(F)(F)F)C=C5C4=O)C=C3)C3=CC=C([*:1])C=C3)C=C2)C(F)=C1F,257,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
12,C=CC1=C(F)C(F)=C(OC2=CC3=C(C=C2)C2=C(C=C(OC4=C(F)C(F)=C(C=C)C(F)=C4F)C=C2)C3(C2=CC=C(N3C(=O)C4=C(C=C(C(C5=CC=C6C(=O)N([*:1])C(=O)C6=C5)(C(F)(F)F)C(F)(F)F)C=C4)C3=O)C=C2)C2=CC=C([*:2])C=C2)C(F)=C1F,271,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
13,C=CC1=C(F)C(F)=C(OC2=CC=C3C(=C2)C(C2=CC=C(N4C(=O)C5=CC6=C(C=C5C4=O)C(=O)N([*:2])C6=O)C=C2)(C2=CC=C([*:1])C=C2)C2=C3C=CC(OC3=C(F)C(F)=C(C=C)C(F)=C3F)=C2)C(F)=C1F,275,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
14,CC1=CC([*:2])=CN=C1OC1=CC=C(C(C)(C)C2=CC=C(OC3=C(C)C=C(N4C(=O)C5=C(C=C(C(=O)C6=CC7=C(C=C6)C(=O)N([*:1])C7=O)C=C5)C4=O)C=N3)C=C2)C=C1,257,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
15,CC1=CC(N2C(=O)C3=C(C=C(C(C4=CC=C5C(=O)N([*:1])C(=O)C5=C4)(C(F)(F)F)C(F)(F)F)C=C3)C2=O)=CC=C1C1=CC=C([*:2])C=C1C,363.5,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
16,O=C1C2CC3C(=O)N([*:2])C(=O)C3CC2C(=O)N1C1=CC=C(C2=CC=C(C3=CC=C([*:1])C=C3C(F)(F)F)C=C2)C(C(F)(F)F)=C1,327,Prediction and Interpretability Study of the Glass Transition Temperature of Polyimide Based on Machine Learning with Quantitative Structure–Property Relationship (Tg-QSPR)
